,gender,car,reality,income_total,income_type,edu_type,family_type,house_type,occyp_type,family_size,begin_month,credit,age_total,work_total,ID,Nth_card,income_mean,contact_num
15689,0.0,1.0,1.0,0.12790697674418605,1.0,1.0,1.0,1.0,19.0,1.0,0.65,2.0,0.8192968111201961,0.0,5090.0,1.0,0.11758773699072206,1.0
15690,0.0,1.0,1.0,0.12790697674418605,1.0,1.0,1.0,1.0,19.0,1.0,0.35,2.0,0.7886345053147996,0.0,5090.0,0.0,0.11758773699072206,1.0
15691,0.0,1.0,1.0,0.12790697674418605,1.0,1.0,1.0,1.0,19.0,1.0,0.7166666666666667,2.0,0.8687653311529027,0.0,5091.0,3.0,0.11758773699072206,0.0
15692,0.0,1.0,1.0,0.12790697674418605,1.0,1.0,1.0,1.0,19.0,1.0,0.5833333333333333,2.0,0.8550695012264922,0.0,5091.0,2.0,0.11758773699072206,0.0
15693,0.0,1.0,1.0,0.12790697674418605,1.0,1.0,1.0,1.0,19.0,1.0,0.3666666666666667,2.0,0.8329926410466066,0.0,5091.0,1.0,0.11758773699072206,0.0
15694,0.0,1.0,1.0,0.12790697674418605,1.0,1.0,1.0,1.0,19.0,1.0,0.3666666666666667,2.0,0.8329926410466066,0.0,5091.0,0.0,0.11758773699072206,0.0
15695,0.0,1.0,1.0,0.12790697674418605,1.0,1.0,1.0,1.0,19.0,1.0,0.8166666666666667,2.0,0.9080130825838104,0.0,5092.0,4.0,0.11758773699072206,0.0
15696,0.0,1.0,1.0,0.12790697674418605,1.0,1.0,1.0,1.0,19.0,1.0,0.8,2.0,0.9061733442354865,0.0,5092.0,3.0,0.11758773699072206,0.0
15697,0.0,1.0,1.0,0.12790697674418605,1.0,1.0,1.0,1.0,19.0,1.0,0.7,2.0,0.8959525756336877,0.0,5092.0,2.0,0.11758773699072206,0.0
15698,0.0,1.0,1.0,0.12790697674418605,1.0,1.0,1.0,1.0,19.0,1.0,0.6,1.0,0.8857318070318887,0.0,5092.0,1.0,0.11758773699072206,0.0
15699,0.0,1.0,1.0,0.12790697674418605,1.0,1.0,1.0,1.0,19.0,1.0,0.35,2.0,0.8601798855273917,0.0,5092.0,0.0,0.11758773699072206,0.0
15700,0.0,1.0,1.0,0.12790697674418605,1.0,4.0,1.0,1.0,19.0,1.0,0.9666666666666667,1.0,0.724039247751431,0.0,5093.0,4.0,0.11758773699072206,0.0
15701,0.0,1.0,1.0,0.12790697674418605,1.0,4.0,1.0,1.0,19.0,1.0,0.35,1.0,0.6627146361406377,0.0,5093.0,3.0,0.11758773699072206,0.0
15702,0.0,1.0,1.0,0.12790697674418605,1.0,4.0,1.0,1.0,19.0,1.0,0.35,1.0,0.6627146361406377,0.0,5093.0,2.0,0.11758773699072206,0.0
15703,0.0,1.0,1.0,0.12790697674418605,1.0,4.0,1.0,1.0,19.0,1.0,0.31666666666666665,1.0,0.6592395748160262,0.0,5093.0,1.0,0.11758773699072206,0.0
15704,0.0,1.0,1.0,0.12790697674418605,1.0,4.0,1.0,1.0,19.0,1.0,0.25,1.0,0.652493867538839,0.0,5093.0,0.0,0.11758773699072206,0.0
15705,0.0,1.0,1.0,0.12790697674418605,1.0,4.0,1.0,1.0,19.0,1.0,0.7,2.0,0.7972199509403106,0.0,5094.0,4.0,0.11758773699072206,0.0
15706,0.0,1.0,1.0,0.12790697674418605,1.0,4.0,1.0,1.0,19.0,1.0,0.6666666666666667,2.0,0.7937448896156991,0.0,5094.0,3.0,0.11758773699072206,0.0
15707,0.0,1.0,1.0,0.12790697674418605,1.0,4.0,1.0,1.0,19.0,1.0,0.5,2.0,0.7767784137367131,0.0,5094.0,2.0,0.11758773699072206,0.0
15708,0.0,1.0,1.0,0.12790697674418605,1.0,4.0,1.0,1.0,19.0,1.0,0.30000000000000004,2.0,0.7563368765331153,0.0,5094.0,1.0,0.11758773699072206,0.0
15709,0.0,1.0,1.0,0.12790697674418605,1.0,4.0,1.0,1.0,19.0,1.0,0.01666666666666672,2.0,0.7273098937040066,0.0,5094.0,0.0,0.11758773699072206,0.0
15710,0.0,1.0,1.0,0.12790697674418605,1.0,4.0,1.0,1.0,19.0,1.0,0.7333333333333334,2.0,0.8160261651676206,0.0,5095.0,0.0,0.11758773699072206,1.0
15711,0.0,1.0,1.0,0.12790697674418605,1.0,4.0,1.0,1.0,19.0,1.0,0.6833333333333333,2.0,0.8381030253475061,0.0,5096.0,3.0,0.11758773699072206,0.0
15712,0.0,1.0,1.0,0.12790697674418605,1.0,4.0,1.0,1.0,19.0,1.0,0.18333333333333335,2.0,0.7869991823385118,0.0,5096.0,2.0,0.11758773699072206,0.0
15713,0.0,1.0,1.0,0.12790697674418605,1.0,4.0,1.0,1.0,19.0,1.0,0.18333333333333335,2.0,0.7869991823385118,0.0,5096.0,1.0,0.11758773699072206,0.0
15714,0.0,1.0,1.0,0.12790697674418605,1.0,4.0,1.0,1.0,19.0,1.0,0.16666666666666663,2.0,0.7853638593622241,0.0,5096.0,0.0,0.11758773699072206,0.0
15715,0.0,1.0,1.0,0.12790697674418605,1.0,4.0,3.0,1.0,19.0,0.0,0.8833333333333333,1.0,0.8262469337694194,0.0,5097.0,1.0,0.2436466317063332,0.0
15716,0.0,1.0,1.0,0.12790697674418605,1.0,4.0,3.0,1.0,19.0,0.0,0.8833333333333333,1.0,0.8262469337694194,0.0,5097.0,0.0,0.2436466317063332,0.0
15717,0.0,1.0,1.0,0.12790697674418605,1.0,4.0,4.0,1.0,19.0,0.0,0.2666666666666667,0.0,0.7649223221586263,0.0,5098.0,2.0,0.2436466317063332,1.0
15718,0.0,1.0,1.0,0.12790697674418605,1.0,4.0,4.0,1.0,19.0,0.0,0.09999999999999998,2.0,0.7477514309076041,0.0,5098.0,1.0,0.2436466317063332,1.0
15719,0.0,1.0,1.0,0.12790697674418605,1.0,4.0,4.0,1.0,19.0,0.0,0.09999999999999998,2.0,0.7477514309076041,0.0,5098.0,0.0,0.2436466317063332,1.0
15720,0.0,1.0,1.0,0.12790697674418605,2.0,1.0,1.0,1.0,11.0,1.0,0.4666666666666667,2.0,0.4889615699100573,0.0,5099.0,1.0,0.11758773699072206,0.0
15721,0.0,1.0,1.0,0.12790697674418605,2.0,1.0,1.0,1.0,11.0,1.0,0.16666666666666663,1.0,0.45829926410466076,0.0,5099.0,0.0,0.11758773699072206,0.0
15722,0.0,1.0,1.0,0.12790697674418605,2.0,1.0,1.0,1.0,10.0,1.0,0.9833333333333333,1.0,0.608135731807032,0.6138708903287736,5100.0,1.0,0.11758773699072206,1.0
15723,0.0,1.0,1.0,0.12790697674418605,2.0,1.0,1.0,1.0,10.0,1.0,0.1166666666666667,2.0,0.5196238757154539,0.5118790496760259,5100.0,0.0,0.11758773699072206,1.0
15724,0.0,1.0,1.0,0.12790697674418605,2.0,1.0,2.0,1.0,10.0,0.0,0.33333333333333337,2.0,0.5791087489779232,0.10199184065274779,5101.0,1.0,0.2436466317063332,0.0
15725,0.0,1.0,1.0,0.12790697674418605,2.0,1.0,2.0,1.0,10.0,0.0,0.09999999999999998,2.0,0.5553965658217499,0.07391408687305016,5101.0,0.0,0.2436466317063332,0.0
15726,0.0,1.0,1.0,0.12790697674418605,2.0,4.0,1.0,1.0,10.0,1.0,0.43333333333333335,2.0,0.5688879803761242,0.06791456683465323,5102.0,1.0,0.11758773699072206,0.0
15727,0.0,1.0,1.0,0.12790697674418605,2.0,4.0,1.0,1.0,10.0,1.0,0.2833333333333333,2.0,0.5535568274734259,0.04991600671946245,5102.0,0.0,0.11758773699072206,0.0
15728,0.0,1.0,1.0,0.12790697674418605,2.0,4.0,3.0,1.0,8.0,0.0,0.16666666666666663,2.0,0.4666802943581357,0.28005759539236863,5103.0,1.0,0.2436466317063332,0.0
15729,0.0,1.0,1.0,0.12790697674418605,2.0,4.0,3.0,1.0,8.0,0.0,0.050000000000000044,2.0,0.45482420278004904,0.26589872810175186,5103.0,0.0,0.2436466317063332,0.0
15730,0.0,1.0,1.0,0.12790697674418605,4.0,1.0,0.0,1.0,14.0,1.0,0.85,0.0,0.21627146361406374,0.013918886489080873,5104.0,4.0,0.11758773699072206,0.0
15731,0.0,1.0,1.0,0.12790697674418605,4.0,1.0,0.0,1.0,14.0,1.0,0.75,0.0,0.20605069501226486,0.001919846412287017,5104.0,3.0,0.11758773699072206,0.0
15732,0.0,1.0,1.0,0.12790697674418605,4.0,1.0,0.0,1.0,14.0,1.0,0.7166666666666667,0.0,0.20278004905968933,0.0,5104.0,2.0,0.11758773699072206,0.0
15733,0.0,1.0,1.0,0.12790697674418605,4.0,1.0,0.0,1.0,14.0,1.0,0.6333333333333333,0.0,0.19419460343417833,0.0,5104.0,1.0,0.11758773699072206,0.0
15734,0.0,1.0,1.0,0.12790697674418605,4.0,1.0,0.0,1.0,14.0,1.0,0.33333333333333337,0.0,0.1635322976287817,0.0,5104.0,0.0,0.11758773699072206,0.0
15735,0.0,1.0,1.0,0.12790697674418605,4.0,1.0,0.0,1.0,18.0,1.0,0.4,2.0,0.6320523303352412,0.0,5105.0,0.0,0.11758773699072206,1.0
15736,0.0,1.0,1.0,0.12790697674418605,4.0,1.0,1.0,1.0,18.0,1.0,0.9166666666666666,2.0,0.25715453802125915,0.21790256779457645,5106.0,3.0,0.11758773699072206,1.0
15737,0.0,1.0,1.0,0.12790697674418605,4.0,1.0,1.0,1.0,18.0,1.0,0.4833333333333334,2.0,0.2130008176614882,0.167986561075114,5106.0,2.0,0.11758773699072206,1.0
15738,0.0,1.0,1.0,0.12790697674418605,4.0,1.0,1.0,1.0,18.0,1.0,0.35,2.0,0.1993049877350777,0.15190784737221022,5106.0,1.0,0.11758773699072206,1.0
15739,0.0,1.0,1.0,0.12790697674418605,4.0,1.0,1.0,1.0,18.0,1.0,0.1333333333333333,2.0,0.17722812755519218,0.1259899208063355,5106.0,0.0,0.11758773699072206,1.0
15740,0.0,1.0,1.0,0.12790697674418605,4.0,1.0,1.0,1.0,3.0,1.0,0.9666666666666667,1.0,0.29803761242845456,0.23998080153587714,5107.0,19.0,0.11758773699072206,0.0
15741,0.0,1.0,1.0,0.12790697674418605,4.0,1.0,1.0,1.0,3.0,1.0,0.9333333333333333,1.0,0.294766966475879,0.23590112790976722,5107.0,18.0,0.11758773699072206,0.0
15742,0.0,1.0,1.0,0.12790697674418605,4.0,1.0,1.0,1.0,3.0,1.0,0.9166666666666666,2.0,0.2929272281275552,0.2339812814974802,5107.0,17.0,0.11758773699072206,0.0
15743,0.0,1.0,1.0,0.12790697674418605,4.0,1.0,1.0,1.0,3.0,1.0,0.85,2.0,0.286181520850368,0.22606191504679626,5107.0,16.0,0.11758773699072206,0.0
15744,0.0,1.0,1.0,0.12790697674418605,4.0,1.0,1.0,1.0,3.0,1.0,0.8333333333333334,1.0,0.28454619787408014,0.22390208783297336,5107.0,15.0,0.11758773699072206,0.0
15745,0.0,1.0,1.0,0.12790697674418605,4.0,1.0,1.0,1.0,3.0,1.0,0.8,1.0,0.2810711365494685,0.22006239500839933,5107.0,14.0,0.11758773699072206,0.0
15746,0.0,1.0,1.0,0.12790697674418605,4.0,1.0,1.0,1.0,3.0,1.0,0.8,1.0,0.2810711365494685,0.22006239500839933,5107.0,13.0,0.11758773699072206,0.0
15747,0.0,1.0,1.0,0.12790697674418605,4.0,1.0,1.0,1.0,3.0,1.0,0.7,2.0,0.27085036794766965,0.20806335493160547,5107.0,12.0,0.11758773699072206,0.0
15748,0.0,1.0,1.0,0.12790697674418605,4.0,1.0,1.0,1.0,3.0,1.0,0.65,0.0,0.26573998364677026,0.20206383489320853,5107.0,11.0,0.11758773699072206,0.0
15749,0.0,1.0,1.0,0.12790697674418605,4.0,1.0,1.0,1.0,3.0,1.0,0.5833333333333333,1.0,0.258994276369583,0.19390448764098872,5107.0,10.0,0.11758773699072206,0.0
15750,0.0,1.0,1.0,0.12790697674418605,4.0,1.0,1.0,1.0,3.0,1.0,0.5833333333333333,2.0,0.258994276369583,0.19390448764098872,5107.0,9.0,0.11758773699072206,0.0
15751,0.0,1.0,1.0,0.12790697674418605,4.0,1.0,1.0,1.0,3.0,1.0,0.5666666666666667,1.0,0.25715453802125915,0.1919846412287017,5107.0,8.0,0.11758773699072206,0.0
15752,0.0,1.0,1.0,0.12790697674418605,4.0,1.0,1.0,1.0,3.0,1.0,0.55,0.0,0.2555192150449714,0.1900647948164147,5107.0,7.0,0.11758773699072206,0.0
15753,0.0,1.0,1.0,0.12790697674418605,4.0,1.0,1.0,1.0,3.0,1.0,0.4666666666666667,2.0,0.24693376941946038,0.17998560115190784,5107.0,6.0,0.11758773699072206,0.0
15754,0.0,1.0,1.0,0.12790697674418605,4.0,1.0,1.0,1.0,3.0,1.0,0.41666666666666663,1.0,0.24182338511856089,0.1739860811135109,5107.0,5.0,0.11758773699072206,0.0
15755,0.0,1.0,1.0,0.12790697674418605,4.0,1.0,1.0,1.0,3.0,1.0,0.4,2.0,0.24018806214227312,0.1720662347012239,5107.0,4.0,0.11758773699072206,0.0
15756,0.0,1.0,1.0,0.12790697674418605,4.0,1.0,1.0,1.0,3.0,1.0,0.4,0.0,0.24018806214227312,0.1720662347012239,5107.0,3.0,0.11758773699072206,0.0
15757,0.0,1.0,1.0,0.12790697674418605,4.0,1.0,1.0,1.0,3.0,1.0,0.3833333333333333,1.0,0.23855273916598535,0.16990640748740102,5107.0,2.0,0.11758773699072206,0.0
15758,0.0,1.0,1.0,0.12790697674418605,4.0,1.0,1.0,1.0,3.0,1.0,0.33333333333333337,2.0,0.23344235486508597,0.16390688744900409,5107.0,1.0,0.11758773699072206,0.0
15759,0.0,1.0,1.0,0.12790697674418605,4.0,1.0,1.0,1.0,3.0,1.0,0.18333333333333335,1.0,0.2181112019623876,0.1459083273338133,5107.0,0.0,0.11758773699072206,0.0
15760,0.0,1.0,1.0,0.12790697674418605,4.0,1.0,1.0,1.0,0.0,1.0,0.65,0.0,0.4155764513491414,0.12790976721862252,5108.0,0.0,0.11758773699072206,2.0
15761,0.0,1.0,1.0,0.12790697674418605,4.0,1.0,1.0,1.0,0.0,1.0,0.6333333333333333,1.0,0.44623875715453803,0.0,5109.0,0.0,0.11758773699072206,0.0
15762,0.0,1.0,1.0,0.12790697674418605,4.0,1.0,1.0,1.0,0.0,1.0,0.9666666666666667,1.0,0.5263695829926411,0.1900647948164147,5110.0,2.0,0.11758773699072206,2.0
15763,0.0,1.0,1.0,0.12790697674418605,4.0,1.0,1.0,1.0,0.0,1.0,0.33333333333333337,1.0,0.4615699100572363,0.11399088072954164,5110.0,1.0,0.11758773699072206,2.0
15764,0.0,1.0,1.0,0.12790697674418605,4.0,1.0,1.0,1.0,0.0,1.0,0.33333333333333337,1.0,0.4615699100572363,0.11399088072954164,5110.0,0.0,0.11758773699072206,2.0
15765,0.0,1.0,1.0,0.12790697674418605,4.0,1.0,1.0,1.0,3.0,1.0,0.9666666666666667,1.0,0.5365903515944399,0.09407247420206384,5111.0,4.0,0.11758773699072206,0.0
15766,0.0,1.0,1.0,0.12790697674418605,4.0,1.0,1.0,1.0,3.0,1.0,0.8833333333333333,2.0,0.5280049059689289,0.083993280537557,5111.0,3.0,0.11758773699072206,0.0
15767,0.0,1.0,1.0,0.12790697674418605,4.0,1.0,1.0,1.0,3.0,1.0,0.8,1.0,0.5196238757154539,0.07391408687305016,5111.0,2.0,0.11758773699072206,0.0
15768,0.0,1.0,1.0,0.12790697674418605,4.0,1.0,1.0,1.0,3.0,1.0,0.5833333333333333,2.0,0.4973426001635323,0.04799616030717543,5111.0,1.0,0.11758773699072206,0.0
15769,0.0,1.0,1.0,0.12790697674418605,4.0,1.0,1.0,1.0,3.0,1.0,0.5,1.0,0.4889615699100573,0.03791696664266859,5111.0,0.0,0.11758773699072206,0.0
15770,0.0,1.0,1.0,0.12790697674418605,4.0,1.0,1.0,1.0,18.0,1.0,0.31666666666666665,2.0,0.4717906786590352,0.10607151427885769,5112.0,3.0,0.11758773699072206,0.0
15771,0.0,1.0,1.0,0.12790697674418605,4.0,1.0,1.0,1.0,18.0,1.0,0.31666666666666665,2.0,0.4717906786590352,0.10607151427885769,5112.0,2.0,0.11758773699072206,0.0
15772,0.0,1.0,1.0,0.12790697674418605,4.0,1.0,1.0,1.0,18.0,1.0,0.19999999999999996,2.0,0.45993458708094853,0.09191264698824095,5112.0,1.0,0.11758773699072206,0.0
15773,0.0,1.0,1.0,0.12790697674418605,4.0,1.0,1.0,1.0,18.0,1.0,0.1166666666666667,2.0,0.4513491414554374,0.08207343412526998,5112.0,0.0,0.11758773699072206,0.0
15774,0.0,1.0,1.0,0.12790697674418605,4.0,1.0,1.0,1.0,14.0,1.0,0.6,2.0,0.5280049059689289,0.08207343412526998,5113.0,0.0,0.11758773699072206,0.0
15775,0.0,1.0,1.0,0.12790697674418605,4.0,1.0,1.0,1.0,18.0,1.0,0.85,2.0,0.5586672117743254,0.0,5114.0,0.0,0.11758773699072206,0.0
15776,0.0,1.0,1.0,0.12790697674418605,4.0,1.0,1.0,1.0,6.0,1.0,0.7,2.0,0.5535568274734259,0.32589392848572113,5115.0,1.0,0.11758773699072206,0.0
15777,0.0,1.0,1.0,0.12790697674418605,4.0,1.0,1.0,1.0,6.0,1.0,0.30000000000000004,2.0,0.5126737530662306,0.2778977681785457,5115.0,0.0,0.11758773699072206,0.0
15778,0.0,1.0,1.0,0.12790697674418605,4.0,1.0,1.0,1.0,3.0,1.0,0.6666666666666667,1.0,0.5519215044971382,0.167986561075114,5116.0,11.0,0.11758773699072206,1.0
15779,0.0,1.0,1.0,0.12790697674418605,4.0,1.0,1.0,1.0,3.0,1.0,0.65,2.0,0.5502861815208504,0.16606671466282696,5116.0,10.0,0.11758773699072206,1.0
15780,0.0,1.0,1.0,0.12790697674418605,4.0,1.0,1.0,1.0,3.0,1.0,0.6333333333333333,1.0,0.5484464431725267,0.16390688744900409,5116.0,9.0,0.11758773699072206,1.0
15781,0.0,1.0,1.0,0.12790697674418605,4.0,1.0,1.0,1.0,3.0,1.0,0.6166666666666667,2.0,0.5468111201962387,0.16198704103671707,5116.0,8.0,0.11758773699072206,1.0
15782,0.0,1.0,1.0,0.12790697674418605,4.0,1.0,1.0,1.0,3.0,1.0,0.6,2.0,0.5451757972199509,0.16006719462443006,5116.0,7.0,0.11758773699072206,1.0
15783,0.0,1.0,1.0,0.12790697674418605,4.0,1.0,1.0,1.0,3.0,1.0,0.44999999999999996,2.0,0.5298446443172526,0.14206863450923926,5116.0,6.0,0.11758773699072206,1.0
15784,0.0,1.0,1.0,0.12790697674418605,4.0,1.0,1.0,1.0,3.0,1.0,0.4,2.0,0.5247342600163534,0.13606911447084233,5116.0,5.0,0.11758773699072206,1.0
15785,0.0,1.0,1.0,0.12790697674418605,4.0,1.0,1.0,1.0,3.0,1.0,0.35,2.0,0.5196238757154539,0.1300695944324454,5116.0,4.0,0.11758773699072206,1.0
15786,0.0,1.0,1.0,0.12790697674418605,4.0,1.0,1.0,1.0,3.0,1.0,0.33333333333333337,1.0,0.5177841373671299,0.12790976721862252,5116.0,3.0,0.11758773699072206,1.0
15787,0.0,1.0,1.0,0.12790697674418605,4.0,1.0,1.0,1.0,3.0,1.0,0.31666666666666665,2.0,0.5161488143908421,0.1259899208063355,5116.0,2.0,0.11758773699072206,1.0
15788,0.0,1.0,1.0,0.12790697674418605,4.0,1.0,1.0,1.0,3.0,1.0,0.1333333333333333,2.0,0.4973426001635323,0.1039116870650348,5116.0,1.0,0.11758773699072206,1.0
15789,0.0,1.0,1.0,0.12790697674418605,4.0,1.0,1.0,1.0,3.0,1.0,0.1333333333333333,1.0,0.4973426001635323,0.1039116870650348,5116.0,0.0,0.11758773699072206,1.0
15790,0.0,1.0,1.0,0.12790697674418605,4.0,1.0,1.0,1.0,10.0,1.0,0.6666666666666667,2.0,0.5739983646770237,0.11999040076793857,5117.0,3.0,0.11758773699072206,1.0
15791,0.0,1.0,1.0,0.12790697674418605,4.0,1.0,1.0,1.0,10.0,1.0,0.2333333333333334,2.0,0.5298446443172526,0.07007439404847612,5117.0,2.0,0.11758773699072206,1.0
15792,0.0,1.0,1.0,0.12790697674418605,4.0,1.0,1.0,1.0,10.0,1.0,0.050000000000000044,2.0,0.5110384300899429,0.04799616030717543,5117.0,1.0,0.11758773699072206,1.0
15793,0.0,1.0,1.0,0.12790697674418605,4.0,1.0,1.0,1.0,10.0,1.0,0.033333333333333326,2.0,0.5110384300899429,0.04607631389488841,5117.0,0.0,0.11758773699072206,1.0
15794,0.0,1.0,1.0,0.12790697674418605,4.0,1.0,2.0,1.0,16.0,0.0,0.8666666666666667,0.0,0.22485690923957485,0.022078233741300697,5118.0,0.0,0.2436466317063332,1.0
15795,0.0,1.0,1.0,0.12790697674418605,4.0,1.0,2.0,4.0,18.0,0.0,0.8833333333333333,1.0,0.21627146361406374,0.0,5119.0,2.0,0.2436466317063332,1.0
15796,0.0,1.0,1.0,0.12790697674418605,4.0,1.0,2.0,4.0,18.0,0.0,0.6666666666666667,1.0,0.1958299264104661,0.0,5119.0,1.0,0.2436466317063332,1.0
15797,0.0,1.0,1.0,0.12790697674418605,4.0,1.0,2.0,4.0,18.0,0.0,0.6166666666666667,2.0,0.1907195421095666,0.0,5119.0,0.0,0.2436466317063332,1.0
15798,0.0,1.0,1.0,0.12790697674418605,4.0,1.0,3.0,1.0,18.0,0.0,0.8666666666666667,2.0,0.1396156991005723,0.022078233741300697,5120.0,3.0,0.2436466317063332,2.0
15799,0.0,1.0,1.0,0.12790697674418605,4.0,1.0,3.0,1.0,18.0,0.0,0.6666666666666667,2.0,0.11917416189697466,0.0,5120.0,2.0,0.2436466317063332,2.0
15800,0.0,1.0,1.0,0.12790697674418605,4.0,1.0,3.0,1.0,18.0,0.0,0.44999999999999996,2.0,0.0987326246933769,0.0,5120.0,1.0,0.2436466317063332,2.0
15801,0.0,1.0,1.0,0.12790697674418605,4.0,1.0,3.0,1.0,18.0,0.0,0.3833333333333333,1.0,0.0919869174161897,0.0,5120.0,0.0,0.2436466317063332,2.0
15802,0.0,1.0,1.0,0.12790697674418605,4.0,2.0,0.0,1.0,18.0,1.0,0.8666666666666667,1.0,0.5484464431725267,0.3618910487161027,5121.0,0.0,0.11758773699072206,1.0
15803,0.0,1.0,1.0,0.12790697674418605,4.0,2.0,1.0,1.0,10.0,1.0,0.44999999999999996,2.0,0.6116107931316435,0.7199424046076314,5122.0,4.0,0.11758773699072206,1.0
15804,0.0,1.0,1.0,0.12790697674418605,4.0,2.0,1.0,1.0,10.0,1.0,0.18333333333333335,2.0,0.5860588716271464,0.6880249580033598,5122.0,3.0,0.11758773699072206,1.0
15805,0.0,1.0,1.0,0.12790697674418605,4.0,2.0,1.0,1.0,10.0,1.0,0.18333333333333335,2.0,0.5860588716271464,0.6880249580033598,5122.0,2.0,0.11758773699072206,1.0
15806,0.0,1.0,1.0,0.12790697674418605,4.0,2.0,1.0,1.0,10.0,1.0,0.1333333333333333,2.0,0.5809484873262469,0.6820254379649628,5122.0,1.0,0.11758773699072206,1.0
15807,0.0,1.0,1.0,0.12790697674418605,4.0,2.0,1.0,1.0,10.0,1.0,0.08333333333333337,2.0,0.5758381030253477,0.676025917926566,5122.0,0.0,0.11758773699072206,1.0
15808,0.0,1.0,1.0,0.12790697674418605,4.0,4.0,0.0,1.0,0.0,1.0,0.7833333333333333,1.0,0.7035977105478333,0.07799376049916007,5123.0,0.0,0.11758773699072206,1.0
15809,0.0,1.0,1.0,0.12790697674418605,4.0,4.0,1.0,1.0,8.0,1.0,0.8666666666666667,2.0,0.21463614063777597,0.2639788816894649,5124.0,0.0,0.11758773699072206,0.0
15810,0.0,1.0,1.0,0.12790697674418605,4.0,4.0,1.0,1.0,18.0,1.0,0.8666666666666667,2.0,0.36631234668847107,0.025917926565874733,5125.0,2.0,0.11758773699072206,0.0
15811,0.0,1.0,1.0,0.12790697674418605,4.0,4.0,1.0,1.0,18.0,1.0,0.7833333333333333,2.0,0.35772690106295996,0.016078713702903768,5125.0,1.0,0.11758773699072206,0.0
15812,0.0,1.0,1.0,0.12790697674418605,4.0,4.0,1.0,1.0,18.0,1.0,0.5166666666666666,0.0,0.33053965658217505,0.0,5125.0,0.0,0.11758773699072206,0.0
15813,0.0,1.0,1.0,0.12790697674418605,4.0,4.0,1.0,1.0,10.0,1.0,0.9,0.0,0.4854865085854457,0.04607631389488841,5126.0,0.0,0.11758773699072206,2.0
15814,0.0,1.0,1.0,0.12790697674418605,4.0,4.0,1.0,1.0,8.0,1.0,0.5166666666666666,1.0,0.48712183156173344,0.1480681545476362,5127.0,2.0,0.11758773699072206,0.0
15815,0.0,1.0,1.0,0.12790697674418605,4.0,4.0,1.0,1.0,8.0,1.0,0.5,1.0,0.4854865085854457,0.1459083273338133,5127.0,1.0,0.11758773699072206,0.0
15816,0.0,1.0,1.0,0.12790697674418605,4.0,4.0,1.0,1.0,8.0,1.0,0.5,1.0,0.4854865085854457,0.1459083273338133,5127.0,0.0,0.11758773699072206,0.0
15817,0.0,1.0,1.0,0.12790697674418605,4.0,4.0,1.0,1.0,2.0,1.0,0.9166666666666666,2.0,0.5723630417007359,0.15406767458603313,5128.0,1.0,0.11758773699072206,0.0
15818,0.0,1.0,1.0,0.12790697674418605,4.0,4.0,1.0,1.0,2.0,1.0,0.7333333333333334,2.0,0.5535568274734259,0.13198944084473244,5128.0,0.0,0.11758773699072206,0.0
15819,0.0,1.0,1.0,0.12790697674418605,4.0,4.0,1.0,1.0,6.0,1.0,0.6166666666666667,2.0,0.5535568274734259,0.07007439404847612,5129.0,1.0,0.11758773699072206,1.0
15820,0.0,1.0,1.0,0.12790697674418605,4.0,4.0,1.0,1.0,6.0,1.0,0.43333333333333335,2.0,0.5349550286181521,0.04799616030717543,5129.0,0.0,0.11758773699072206,1.0
15821,0.0,1.0,1.0,0.12790697674418605,4.0,4.0,1.0,1.0,18.0,1.0,0.2833333333333333,2.0,0.5365903515944399,0.03407727381809455,5130.0,0.0,0.11758773699072206,0.0
15822,0.0,1.0,1.0,0.12790697674418605,4.0,4.0,1.0,1.0,11.0,1.0,0.35,2.0,0.650654129190515,0.7499400047996161,5131.0,1.0,0.11758773699072206,0.0
15823,0.0,1.0,1.0,0.12790697674418605,4.0,4.0,1.0,1.0,11.0,1.0,0.01666666666666672,1.0,0.616721177432543,0.7098632109431245,5131.0,0.0,0.11758773699072206,0.0
15824,0.0,1.0,1.0,0.12790697674418605,4.0,4.0,3.0,1.0,14.0,0.0,0.3666666666666667,2.0,0.5688879803761242,0.08207343412526998,5132.0,0.0,0.2436466317063332,0.0
15825,0.0,1.0,1.0,0.12790697674418605,4.0,4.0,4.0,1.0,1.0,0.0,0.55,2.0,0.6745707277187245,0.04799616030717543,5133.0,0.0,0.2436466317063332,0.0
15826,0.0,1.0,1.0,0.1308139534883721,0.0,4.0,0.0,1.0,18.0,1.0,0.8166666666666667,2.0,0.6116107931316435,0.17590592752579795,5134.0,1.0,0.12010891488503428,0.0
15827,0.0,1.0,1.0,0.1308139534883721,0.0,4.0,0.0,1.0,18.0,1.0,0.0,0.0,0.5298446443172526,0.07991360691144708,5134.0,0.0,0.12010891488503428,0.0
15828,0.0,1.0,1.0,0.13372093023255816,4.0,4.0,0.0,1.0,1.0,1.0,0.6666666666666667,2.0,0.39860997547015536,0.029997600191984643,5135.0,0.0,0.1226300927793465,0.0
15829,0.0,1.0,1.0,0.13372093023255816,4.0,4.0,1.0,1.0,8.0,1.0,0.75,0.0,0.6387980376124285,0.13390928725701945,5136.0,0.0,0.1226300927793465,0.0
15830,0.0,1.0,1.0,0.1366279069767442,4.0,1.0,1.0,1.0,11.0,1.0,0.8,2.0,0.4429681112019625,0.4420446364290857,5137.0,1.0,0.12515127067365872,0.0
